station_id,station_name,timestamp,free_bikes,empty_slots,extra_uid,extra_last_updated,extra_slots,extra_normal_bikes,extra_ebikes
8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-13T15:35:45.734159Z,11.0,3.0,47,1734104077.0,15.0,11.0,0.0
8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-13T15:35:45.733464Z,0.0,15.0,19,1734104025.0,15.0,0.0,0.0
938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-13T15:35:45.733495Z,6.0,16.0,22,1734103976.0,23.0,6.0,1.0
95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-13T15:35:45.733389Z,1.0,14.0,12,1734104044.0,15.0,0.0,1.0
9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-13T15:35:45.733357Z,3.0,12.0,9,1734104114.0,15.0,2.0,1.0
9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-13T15:35:45.733775Z,7.0,12.0,26,1734104040.0,19.0,6.0,1.0
9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-13T15:35:45.733843Z,15.0,8.0,29,1734103995.0,23.0,10.0,5.0
a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-13T15:35:45.734220Z,0.0,12.0,54,1734104063.0,13.0,0.0,0.0
a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-13T15:35:45.733908Z,18.0,1.0,36,1734103996.0,19.0,17.0,1.0
b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-13T15:35:45.733877Z,6.0,13.0,32,1734104025.0,19.0,6.0,0.0
b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-13T15:35:45.733855Z,1.0,22.0,30,1734103964.0,23.0,0.0,1.0
bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-13T15:35:45.734189Z,4.0,15.0,51,1734104050.0,19.0,4.0,0.0
c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-13T15:35:45.733432Z,5.0,11.0,16,1734104002.0,16.0,5.0,0.0
cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-13T15:35:45.734200Z,1.0,17.0,52,1734104059.0,19.0,0.0,2.0
d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-13T15:35:45.733898Z,6.0,13.0,35,1734104118.0,19.0,5.0,1.0
d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-13T15:35:45.733368Z,7.0,12.0,10,1734103988.0,19.0,7.0,0.0
daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-13T15:35:45.733399Z,7.0,10.0,13,1734104040.0,19.0,7.0,0.0
e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-13T15:35:45.733337Z,7.0,14.0,7,1734104000.0,23.0,6.0,1.0
f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-13T15:35:45.734240Z,6.0,8.0,56,1734103986.0,15.0,6.0,0.0
f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-13T15:35:45.733951Z,0.0,15.0,41,1734104118.0,15.0,0.0,0.0
f86954a7b51703f735bce5b549cb4e16,Parque del Agra,2024-12-13T15:35:45.734139Z,1.0,14.0,45,1734104034.0,15.0,0.0,1.0
fb0d3f40ea7570546b171b43ccd57a2a,Rosales-Labañou,2024-12-13T15:35:45.734149Z,0.0,14.0,46,1734104063.0,15.0,0.0,0.0
fee1ae73b32ffb83e1bf3f6e83e616b7,Centro Cívico Monelos,2024-12-13T15:35:45.733485Z,2.0,13.0,21,1734104025.0,15.0,1.0,1.0
023efce1bbb332a1b918d56aeb671890,Avenida de Arteixo,2024-12-17T19:15:32.950415Z,3.0,12.0,53,1734462726.0,15.0,3.0,0.0
02cecd02915c86d7ab8034b61b19da0e,Mercado de Monte Alto,2024-12-17T19:15:32.950250Z,0.0,14.0,43,1734462846.0,15.0,0.0,0.0
030c4027b0bea390e562645c7082db4c,Los Rosales,2024-12-17T19:15:32.949685Z,1.0,24.0,11,1734462809.0,25.0,1.0,0.0
0e3aa0134a2f3d07ae5bd093e6af9a33,Plaza de Portugal,2024-12-17T19:15:32.950446Z,5.0,15.0,55,1734462729.0,20.0,5.0,0.0
104e0797759d11ac22a61cfed357800b,Ventorrillo,2024-12-17T19:15:32.950027Z,2.0,16.0,27,1734462746.0,18.0,0.0,2.0
10af3b0e504fc241415d4047a58bfb5b,Cd Castrillón,2024-12-17T19:15:32.949968Z,0.0,15.0,23,1734462794.0,15.0,0.0,0.0
15b6693701eb534cddabc0bdd4c3b8a2, Pablo Picasso,2024-12-17T19:15:32.949995Z,12.0,7.0,25,1734462746.0,19.0,10.0,2.0
16d30b6bb080c9ceac0ab0ca3b20111a,Barrio de las Flores,2024-12-17T19:15:32.950089Z,13.0,10.0,31,1734462795.0,23.0,10.0,3.0
18b3d4c21c5cec9d8e25fa0a6cab109a,Torre de Hércules,2024-12-17T19:15:32.949587Z,12.0,2.0,5,1734462745.0,15.0,11.0,1.0
18e32269ce7f371acf5ca7f016b07a2a,Campo de Marte,2024-12-17T19:15:32.949779Z,2.0,13.0,17,1734462749.0,15.0,0.0,2.0
198820c7b5fc5681e896110c4383a4a0,Hospital Abente y Lago,2024-12-17T19:15:32.950234Z,2.0,13.0,42,1734462776.0,15.0,2.0,0.0
1a77b47ff9c828307610737e1a9046c3,Plaza de Tabacos,2024-12-17T19:15:32.949732Z,8.0,11.0,14,1734462794.0,19.0,8.0,0.0
1df27d4197c65e404466107444967600,Casa del Agua,2024-12-17T19:15:32.950476Z,10.0,5.0,57,1734462749.0,16.0,10.0,0.0
2139f0834a27ab807a5edb3420c2841e,Plaza De Pontevedra,2024-12-17T19:15:32.949532Z,15.0,13.0,3,1734462876.0,29.0,15.0,0.0
280380564f13b15dbc782a43d2426689,Estación Autobuses,2024-12-17T19:15:32.949637Z,3.0,12.0,8,1734462873.0,15.0,3.0,0.0
2ad08bdfd5fda295855b0297d410716f,Orillamar,2024-12-17T19:15:32.950201Z,0.0,15.0,40,1734462813.0,15.0,0.0,0.0
2cdf0b7a087c888dee45f8c619ea5bb2,Aquarium,2024-12-17T19:15:32.949560Z,4.0,10.0,4,1734462799.0,15.0,4.0,0.0
2d16841278003915e01f897638776f63,Parque de Oza,2024-12-17T19:15:32.950352Z,5.0,10.0,49,1734462792.0,15.0,4.0,1.0
305b3112f5f1083876b2ce9146742596,Aparcamiento Matogrande,2024-12-17T19:15:32.949747Z,6.0,8.0,15,1734462763.0,15.0,6.0,1.0
447505d0e57db2f71d7572ceedcbb046,Agrela,2024-12-17T19:15:32.950043Z,3.0,20.0,28,1734462862.0,23.0,2.0,1.0
4c0262f67097091b43ca54b09a072bce,Paseo de Los Puentes,2024-12-17T19:15:32.949922Z,0.0,19.0,20,1734462800.0,19.0,0.0,0.0
5053bbeb34b876b59c45121ab341af93,Ágora,2024-12-17T19:15:32.950266Z,2.0,21.0,44,1734462862.0,23.0,1.0,1.0
5330f247a28be53b762427542867dd73,Campo de La Leña (Plaza De España),2024-12-17T19:15:32.949884Z,1.0,13.0,18,1734462847.0,15.0,0.0,1.0
7446dcc290f2570a47d4ed2bc9282ceb,Cuatro Caminos,2024-12-17T19:15:32.950367Z,4.0,17.0,50,1734462729.0,23.0,4.0,0.0
75e54fb28a5679603047bbd282047916,Puerto - Palexco,2024-12-17T19:15:32.949606Z,10.0,5.0,6,1734462824.0,15.0,10.0,0.0
88a676510bd52100c911fb1a9b5f87b4,Expocoruna,2024-12-17T19:15:32.950127Z,4.0,13.0,33,1734462803.0,19.0,3.0,1.0
8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-17T19:15:32.950335Z,5.0,9.0,47,1734462894.0,15.0,4.0,2.0
8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-17T19:15:32.949905Z,4.0,11.0,19,1734462802.0,15.0,3.0,1.0
938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-17T19:15:32.949953Z,7.0,15.0,22,1734462804.0,23.0,6.0,1.0
95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-17T19:15:32.949701Z,2.0,13.0,12,1734462881.0,15.0,0.0,2.0
9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-17T19:15:32.949653Z,1.0,13.0,9,1734462905.0,15.0,1.0,0.0
9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-17T19:15:32.950011Z,4.0,14.0,26,1734462823.0,19.0,2.0,2.0
9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-17T19:15:32.950059Z,5.0,17.0,29,1734462753.0,23.0,3.0,2.0
a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-17T19:15:32.950431Z,2.0,11.0,54,1734462814.0,13.0,1.0,1.0
a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-17T19:15:32.950158Z,13.0,4.0,36,1734462730.0,19.0,13.0,0.0
b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-17T19:15:32.950104Z,3.0,16.0,32,1734462732.0,19.0,3.0,0.0
b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-17T19:15:32.950075Z,1.0,16.0,30,1734462828.0,17.0,0.0,1.0
bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-17T19:15:32.950383Z,4.0,15.0,51,1734462736.0,19.0,4.0,0.0
c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-17T19:15:32.949762Z,0.0,15.0,16,1734462859.0,16.0,0.0,0.0
cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-17T19:15:32.950398Z,6.0,13.0,52,1734462752.0,19.0,6.0,0.0
d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-17T19:15:32.950142Z,7.0,11.0,35,1734462823.0,19.0,2.0,5.0
d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-17T19:15:32.949669Z,8.0,11.0,10,1734462752.0,19.0,8.0,0.0
daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-17T19:15:32.949716Z,8.0,9.0,13,1734462829.0,19.0,7.0,1.0
e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-17T19:15:32.949622Z,5.0,15.0,7,1734462869.0,23.0,5.0,1.0
f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-17T19:15:32.950460Z,8.0,6.0,56,1734462821.0,15.0,8.0,0.0
f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-17T19:15:32.950217Z,4.0,11.0,41,1734462845.0,15.0,4.0,0.0
f86954a7b51703f735bce5b549cb4e16,Parque del Agra,2024-12-17T19:15:32.950294Z,0.0,15.0,45,1734462766.0,15.0,0.0,0.0
fb0d3f40ea7570546b171b43ccd57a2a,Rosales-Labañou,2024-12-17T19:15:32.950317Z,5.0,10.0,46,1734462853.0,15.0,5.0,0.0
fee1ae73b32ffb83e1bf3f6e83e616b7,Centro Cívico Monelos,2024-12-17T19:15:32.949937Z,12.0,3.0,21,1734462882.0,15.0,12.0,0.0
